,C-Freq,C-Mean,C-std,C-var,userId
0,20,2.55,0.86458082329,0.7475,0
1,76,3.48684210526,0.895800451414,0.802458448753,1
2,51,3.56862745098,0.734443952954,0.539407920031,2
3,204,4.34803921569,0.945290741887,0.893574586697,3
4,100,3.91,0.562938717802,0.3169,4
5,44,3.26136363636,1.22700965194,1.50555268595,5
6,88,3.46590909091,0.928694876455,0.862474173554,6
7,116,3.86637931034,0.79154410049,0.62654206302,7
8,45,3.75555555556,0.873194786862,0.762469135802,8
9,46,3.69565217391,0.905768115478,0.820415879017,9
10,38,4.07894736842,0.854756935206,0.730609418283,10
11,61,2.75409836066,1.30139569095,1.69363074442,11
12,53,3.74528301887,0.648820711851,0.420968316127,12
13,20,2.95,0.920597631976,0.8475,13
14,1700,2.62176470588,1.25868622121,1.58429100346,14
15,29,4.12068965517,0.535871388549,0.287158145065,15
16,363,3.74380165289,1.19534629504,1.42885276507,16
17,51,3.23529411765,0.83050268959,0.689734717416,17
18,423,3.53427895981,0.929237409555,0.863482163316,18
19,98,3.29081632653,1.31886521527,1.73940545606,19
20,162,3.50617283951,0.747398067539,0.558603871361,20
21,220,3.275,1.01491714843,1.03005681818,21
22,726,3.63292011019,0.843810073357,0.712015439899,22
23,21,3.66666666667,0.64241607444,0.412698412698,23
24,26,3.11538461538,1.01249589085,1.02514792899,24
25,172,3.46802325581,1.05122887089,1.10508213899,25
26,23,3.82608695652,1.00659451329,1.01323251418,26
27,50,4.28,0.96,0.9216,27
28,22,2.86363636364,1.50892660661,2.27685950413,28
29,1011,3.76508407517,0.925492072636,0.856535576512,29
30,69,4.16666666667,0.54284987827,0.294685990338,30
31,48,3.66666666667,0.920446751432,0.847222222222,31
32,138,3.27536231884,1.06163748242,1.12707414409,32
33,187,3.93582887701,0.818339085231,0.669678858417,33
34,20,2.4,1.2409673646,1.54,34
35,104,3.61538461538,0.763439740049,0.582840236686,35
36,32,4.0625,0.863767185068,0.74609375,36
37,111,4.29279279279,0.504343603686,0.254362470579,37
38,62,3.79032258065,0.825737144269,0.681841831426,38
39,43,4.51162790698,0.365493805709,0.133585722012,39
40,199,3.86683417085,0.494802663714,0.244829676018,40
41,70,4.01428571429,0.751053681605,0.564081632653,41
42,110,3.0,1.06173100514,1.12727272727,42
43,25,3.36,0.842852300228,0.7104,43
44,21,3.61904761905,1.25266156552,1.56916099773,44
45,39,4.94871794872,0.189292603336,0.0358316896778,45
46,38,3.86842105263,0.766779067596,0.587950138504,46
47,513,3.51461988304,0.611998851553,0.374542594303,47
48,99,3.46464646465,1.12198535536,1.25885113764,48
49,46,3.28260869565,0.680889554929,0.463610586011,49
50,31,3.96774193548,1.09202005676,1.19250780437,50
51,68,3.69117647059,1.29486943404,1.67668685121,51
52,46,2.78260869565,1.44332110197,2.0831758034,52
53,44,3.79545454545,1.16929554267,1.36725206612,53
54,38,3.63157894737,0.929659038561,0.864265927978,54
55,522,3.61494252874,1.11210980352,1.23678821509,55
56,209,3.95693779904,1.10806620679,1.22781071862,56
57,73,3.41095890411,1.36327181421,1.85851003941,57
58,78,3.08333333333,1.43762773494,2.06677350427,58
59,55,4.18181818182,0.799793361743,0.639669421488,59
60,166,3.27409638554,1.10387765184,1.21854587023,60
61,53,4.03773584906,0.66480992179,0.441972232111,61
62,97,3.75773195876,1.33762638301,1.78924434053,62
63,21,4.0,0.872871560944,0.761904761905,63
64,27,4.14814814815,1.00751633398,1.01508916324,64
65,49,3.95918367347,0.902585485204,0.814660558101,65
66,103,3.7572815534,1.0093352558,1.01875765859,66
67,123,3.62601626016,0.673522157985,0.453632097297,67
68,81,4.13580246914,0.885452892693,0.784026825179,68
69,83,4.20481927711,0.81785844571,0.668892437219,69
70,23,4.26086956522,0.67356232108,0.453686200378,70
71,191,3.24345549738,0.605080235135,0.366122090951,71
72,1610,3.37422360248,0.945003296029,0.893031229505,72
73,49,4.10204081633,0.886287785739,0.78550603915,73
74,145,3.27931034483,1.16393485727,1.35474435196,74
75,20,3.8,0.659545297914,0.435,75
76,315,3.31904761905,0.918393549639,0.843446712018,76
77,263,4.29847908745,0.796425931755,0.634294264772,77
78,55,2.51818181818,0.762553344564,0.581487603306,78
79,37,3.59459459459,1.14984039925,1.32213294375,79
80,160,3.946875,0.719367940886,0.517490234375,80
81,39,3.58974358974,1.00557290006,1.01117685733,81
82,161,3.93167701863,1.15222832237,1.32763010686,82
83,116,3.71551724138,0.455919580075,0.207862663496,83
84,107,3.18691588785,1.26143992135,1.59123067517,84
85,190,3.59473684211,0.999459687826,0.99891966759,85
86,31,3.29032258065,0.990065113111,0.9802289282,86
87,255,3.37843137255,0.951224953393,0.904828911957,87
88,66,4.59090909091,0.614897693567,0.378099173554,88
89,50,3.74,0.769675256196,0.5924,89
90,150,4.17333333333,0.785252967025,0.616622222222,90
91,123,3.15447154472,1.10455465274,1.2200409809,91
92,159,3.79874213836,0.596424084209,0.355721688224,92
93,196,3.4056122449,1.01645599434,1.03318278842,93
94,299,3.89632107023,0.82150435703,0.67486940862,94
95,76,4.13815789474,0.841359661698,0.707886080332,95
96,128,3.015625,1.20535507606,1.45288085938,96
97,71,4.33098591549,0.911366648949,0.830589168816,97
98,188,3.43085106383,1.1441364481,1.30904821186,98
99,25,3.4,0.692820323028,0.48,99
100,55,3.9,0.765150015,0.585454545455,100
101,678,3.97492625369,0.852355530465,0.726509950314,101
102,94,3.39361702128,1.19811984896,1.43549117248,102
103,76,4.05263157895,0.455802844097,0.207756232687,103
104,525,3.36285714286,0.651921284009,0.425001360544,104
105,45,3.84444444444,1.16343467669,1.35358024691,105
106,32,2.859375,1.42101622418,2.01928710938,106
107,31,3.45161290323,0.978435541168,0.957336108221,107
108,23,4.10869565217,0.641948828706,0.412098298677,108
109,120,4.15833333333,0.763717152412,0.583263888889,109
110,341,3.51173020528,0.901209807884,0.812179117827,110
111,21,4.04761904762,1.13289307175,1.28344671202,111
112,27,4.62962962963,0.617530814835,0.38134430727,112
113,25,4.08,1.01666120217,1.0336,113
114,41,4.10975609756,0.784858190717,0.616002379536,114
115,25,3.9,1.28062484749,1.64,115
116,55,3.81818181818,1.17691289692,1.38512396694,116
117,189,4.0,0.872871560944,0.761904761905,117
118,641,3.5007800312,1.02256110665,1.04563121682,118
119,138,3.48550724638,0.872157970387,0.76065952531,119
120,80,4.0375,0.73218423228,0.53609375,120
121,40,2.85,0.93674969976,0.8775,121
122,33,3.75757575758,1.32642840171,1.75941230487,122
123,85,3.75882352941,0.838807853991,0.703598615917,123
124,210,4.02380952381,1.03826997219,1.07800453515,124
125,64,3.609375,0.741981879411,0.550537109375,125
126,21,4.04761904762,0.652919485752,0.426303854875,126
127,323,3.86068111455,1.16013590823,1.34591532556,127
128,26,3.19230769231,0.832938762604,0.693786982249,128
129,375,3.29066666667,0.935688457174,0.875512888889,129
130,44,3.72727272727,1.09469041625,1.19834710744,130
131,94,4.28191489362,0.763385901959,0.58275803531,131
132,178,2.36797752809,1.38642591165,1.92217680848,132
133,311,4.00803858521,0.837677664674,0.701703869894,133
134,22,2.63636363636,1.06794001132,1.14049586777,134
135,50,3.82,0.719444229944,0.5176,135
136,80,3.7375,1.1263186716,1.26859375,136
137,81,3.19135802469,1.31836014215,1.73807346441,137
138,68,3.61029411765,1.0807322825,1.16798226644,138
139,46,3.40217391304,1.12587919856,1.26760396975,139
140,31,3.22580645161,1.00674106673,1.01352757544,140
141,61,2.70491803279,1.02979008358,1.06046761623,141
142,77,3.7012987013,1.29248512328,1.67051779389,142
143,41,3.51219512195,1.06202639303,1.12790005949,143
144,38,4.5,0.910465468,0.828947368421,144
145,73,3.55479452055,0.846271612846,0.71617564271,145
146,38,4.14473684211,0.909799679635,0.827735457064,146
147,132,4.00757575758,0.790533116256,0.624942607897,147
148,231,3.47619047619,0.855638410346,0.73211708926,148
149,413,3.11380145278,0.913513468134,0.834506856463,149
150,64,3.734375,1.01922439108,1.03881835938,150
151,218,3.42431192661,0.951823808933,0.905968563252,151
152,51,4.23529411765,1.11299340755,1.23875432526,152
153,26,3.96153846154,0.758580112435,0.575443786982,153
154,51,3.6862745098,1.01923069948,1.03883121876,154
155,45,4.2,1.29700509722,1.68222222222,155
156,326,3.40030674847,0.826163372569,0.682545918175,156
157,21,3.16666666667,0.955352507035,0.912698412698,157
158,148,3.56756756757,0.956218355153,0.914353542732,158
159,100,3.94,0.869712596206,0.7564,159
160,90,3.58888888889,0.713277948698,0.508765432099,160
161,30,3.4,0.840634680861,0.706666666667,161
162,81,3.19135802469,1.23620262142,1.5281969212,162
163,82,3.71341463415,0.732646754653,0.536771267103,163
164,487,2.84702258727,1.12863893131,1.27382583727,164
165,56,3.64285714286,0.97611788348,0.952806122449,165
166,24,3.91666666667,0.996521728592,0.993055555556,166
167,116,3.25862068966,0.965978953644,0.933115338882,167
168,113,4.11061946903,0.954111998014,0.910329704754,168
169,26,2.55769230769,0.812485775934,0.660133136095,169
170,48,4.08333333333,0.862006702732,0.743055555556,170
171,24,3.75,0.777281587757,0.604166666667,171
172,40,4.0,0.67082039325,0.45,172
173,21,3.07142857143,1.12636915929,1.26870748299,173
174,125,3.744,0.857008751414,0.734464,174
175,256,2.935546875,1.04149555072,1.08471298218,175
176,224,3.96875,0.988282352837,0.976702008929,176
177,130,3.51538461538,0.852459025721,0.726686390533,177
178,38,3.90789473684,1.06903339984,1.14283240997,178
179,24,3.45833333333,0.956520023604,0.914930555556,179
180,27,4.35185185185,0.605756564215,0.366941015089,180
181,131,3.81679389313,0.979184321065,0.958801934619,181
182,41,4.0,1.03593954057,1.07317073171,182
183,45,3.73333333333,0.904310664417,0.817777777778,183
184,204,3.60784313725,0.853560739595,0.728565936178,184
185,42,3.79761904762,1.22988348175,1.51261337868,185
186,324,3.6774691358,0.966324212475,0.933782483615,186
187,100,3.58,0.763937170191,0.5836,187
188,176,2.68181818182,1.38617733473,1.92148760331,188
189,60,4.0,0.795822425754,0.633333333333,189
190,29,3.03448275862,0.999405292841,0.998810939358,190
191,55,3.50909090909,0.988529252296,0.977190082645,191
192,66,4.24242424242,0.697628147468,0.48668503214,192
193,50,3.48,0.607947366143,0.3696,193
194,485,2.94845360825,1.06849092949,1.1416728664,194
195,99,3.66666666667,0.994936676326,0.989898989899,195
196,63,4.06349206349,1.03698304578,1.07533383724,196
197,75,3.76666666667,1.25521135892,1.57555555556,197
198,422,3.64928909953,0.688591506187,0.474158262393,198
199,253,3.24703557312,1.1181405313,1.25023824775,199
200,122,4.13114754098,0.902644744963,0.814767535609,200
201,76,3.69736842105,0.973595301773,0.947887811634,201
202,37,3.98648648649,0.792588016141,0.628195763331,202
203,31,3.37096774194,1.12857133449,1.27367325702,203
204,206,3.41019417476,1.10072481026,1.21159510793,204
205,39,3.41025641026,0.741376015118,0.549638395792,205
206,46,1.80434782609,1.67940938399,2.82041587902,206
207,48,4.01041666667,0.753392212854,0.567599826389,207
208,20,2.85,0.792148975888,0.6275,208
209,32,2.953125,0.629476158703,0.396240234375,209
210,55,4.30909090909,0.684177735354,0.468099173554,210
211,876,3.10901826484,0.878678670019,0.772076205146,211
212,910,2.66043956044,0.938830125523,0.881402004589,212
213,214,4.01869158879,0.947020003057,0.896846886191,213
214,54,3.85185185185,0.730484552715,0.533607681756,214
215,82,4.38414634146,0.580678642539,0.337187685901,215
216,104,4.21153846154,0.919061780411,0.844674556213,216
217,42,3.89285714286,0.572543555067,0.327806122449,217
218,138,3.72826086957,1.05143029777,1.10550567108,218
219,289,3.55363321799,1.09326134284,1.19522036374,219
220,20,2.775,0.621992765231,0.386875,220
221,88,4.125,0.963097512291,0.927556818182,221
222,36,3.80555555556,0.966650702295,0.934413580247,222
223,88,4.18181818182,0.574959574576,0.330578512397,223
224,28,4.10714285714,0.771792242321,0.595663265306,224
225,36,3.15277777778,0.998745354908,0.997492283951,225
226,26,3.69230769231,1.46153846154,2.13609467456,226
227,60,4.25,1.08589440862,1.17916666667,227
228,33,4.07575757576,0.523988377751,0.274563820018,228
229,94,4.47340425532,0.673854509822,0.454079900407,229
230,32,4.0625,0.788095013307,0.62109375,230
231,682,3.96774193548,1.07032097207,1.14558698326,231
232,36,3.19444444444,0.51744266695,0.26774691358,232
233,115,3.8,0.879228911183,0.773043478261,233
234,155,4.22258064516,0.702855777167,0.494006243496,234
235,224,4.015625,0.831025916359,0.690604073661,235
236,44,3.27272727273,1.00257931819,1.00516528926,236
237,91,3.57142857143,0.817297303471,0.667974882261,237
238,291,3.70790378007,0.821054182209,0.674129970123,238
239,230,3.93260869565,0.583115451253,0.34002362949,239
240,56,3.16071428571,0.726458771672,0.527742346939,240
241,399,4.46616541353,0.659028739818,0.434318879907,241
242,307,3.39413680782,0.792492144361,0.628043798873,242
243,74,3.66216216216,1.32059596525,1.74397370343,243
244,125,3.952,1.1720477806,1.373696,244
245,26,3.61538461538,0.788226981997,0.621301775148,245
246,285,3.51578947368,0.819025838481,0.6708033241,246
247,99,4.29292929293,0.728254107785,0.530354045506,247
248,20,3.6,0.8,0.64,248
249,155,4.26451612903,0.545685947195,0.297773152966,249
250,119,4.34453781513,0.682149036057,0.465327307394,250
251,38,3.60526315789,0.74478798411,0.554709141274,251
252,205,3.66097560976,1.03873235333,1.07896490184,252
253,141,3.48226950355,0.847213512568,0.717770735878,253
254,145,3.64482758621,1.0842401461,1.17557669441,254
255,27,3.18518518519,0.818174890162,0.669410150892,255
256,103,3.6067961165,1.28026560775,1.63908002639,256
257,32,4.1875,0.768012857965,0.58984375,257
258,28,3.53571428571,1.05160227602,1.10586734694,258
259,41,3.76829268293,1.00059470716,1.001189768,259
260,50,3.63,1.36312141792,1.8581,260
261,676,2.61316568047,0.969652552795,0.940226073142,261
262,114,3.25438596491,0.639509180061,0.408971991382,262
263,33,4.15151515152,1.0186506857,1.03764921947,263
264,183,3.96721311475,0.848667482331,0.720236495566,264
265,39,3.71794871795,0.845765256537,0.715318869165,265
266,41,4.08536585366,0.714846384866,0.511005353956,266
267,400,3.625,0.997810102174,0.995625,267
268,25,3.4,1.05830052443,1.12,268
269,229,3.72489082969,0.718343929592,0.516018001182,269
270,72,3.75694444444,0.950120809407,0.902729552469,270
271,39,3.71794871795,0.882848476958,0.779421433268,271
272,92,4.3097826087,0.633496127885,0.401317344045,272
273,39,3.52564102564,0.733351263901,0.537804076266,273
274,202,4.45297029703,0.651742591104,0.424768405058,274
275,21,2.88095238095,1.07907325654,1.16439909297,275
276,58,3.98275862069,0.914280936797,0.835909631391,276
277,53,3.64150943396,0.933533349196,0.871484514062,277
278,57,3.19298245614,1.0163332181,1.03293321022,278
279,22,4.31818181818,0.699763832652,0.489669421488,279
280,82,3.9756097561,0.689213226875,0.4750148721,280
281,127,3.61811023622,1.06382294741,1.13171926344,281
282,189,3.7037037037,0.997105353918,0.994219086812,282
283,52,3.32692307692,1.06916850953,1.14312130178,283
284,422,3.163507109,1.14754839595,1.31686732104,284
285,43,2.97674418605,0.927321024994,0.859924283396,285
286,254,4.53149606299,0.63756435987,0.406488312977,286
287,75,3.81333333333,1.09170610616,1.19182222222,287
288,20,3.675,1.23768937945,1.531875,288
289,67,4.38805970149,0.809555320736,0.655379817331,289
290,87,4.22988505747,0.702232064097,0.493129871846,290
291,278,3.95323741007,0.640065437108,0.40968376378,291
292,79,3.46835443038,1.10333720517,1.2173529883,292
293,947,3.58447729673,0.64970289389,0.422113850329,293
294,236,3.94491525424,0.721297965844,0.52027075553,294
295,20,3.975,1.30838641081,1.711875,295
296,138,3.60869565217,1.09302652956,1.19470699433,296
297,75,4.8,0.48304589154,0.233333333333,297
298,367,4.16076294278,0.715753040646,0.512302415194,298
299,44,4.05681818182,0.67601698717,0.456998966942,299
300,23,3.41304347826,1.46444954723,2.14461247637,300
301,35,3.34285714286,0.629868791001,0.396734693878,301
302,223,3.63901345291,0.702942511666,0.494128174707,302
303,113,3.86725663717,1.20474302168,1.4514057483,303
304,29,2.72413793103,1.17139915527,1.37217598098,304
305,645,3.40620155039,0.83301562359,0.693915029145,305
306,72,4.26388888889,0.577183187644,0.333140432099,306
307,61,3.50819672131,1.16819814763,1.36468691212,307
308,128,4.296875,0.677303650053,0.458740234375,308
309,20,2.675,1.16484977572,1.356875,309
310,1019,3.00637880275,0.916112738338,0.839262549345,310
311,284,3.30281690141,1.22755589425,1.50689347352,311
312,302,3.52649006623,0.814374337243,0.66320556116,312
313,34,4.30882352941,0.69678574944,0.485510380623,313
314,55,2.45454545455,1.52337164114,2.32066115702,314
315,140,3.61785714286,0.584351637916,0.341466836735,315
316,22,3.5,0.988571053224,0.977272727273,316
317,59,3.23728813559,0.980124223376,0.960643493249,317
318,20,3.4,0.663324958071,0.44,318
319,58,3.80172413793,0.586777106043,0.344307372176,319
320,75,3.70666666667,1.08041144426,1.16728888889,320
321,43,3.76744186047,1.03062882819,1.0621957815,321
322,23,3.82608695652,0.815724479969,0.665406427221,322
323,151,3.5,0.581161203429,0.337748344371,323
324,20,2.525,1.11214882098,1.236875,324
325,27,3.48148148148,1.16651968504,1.36076817558,325
326,63,4.04761904762,0.722178613719,0.521541950113,326
327,170,3.39705882353,0.661764705882,0.437932525952,327
328,22,3.86363636364,0.814385130326,0.663223140496,328
329,95,3.46315789474,1.11270676438,1.23811634349,329
330,25,3.58,1.21391927244,1.4736,330
331,32,3.125,1.72300609401,2.96875,331
332,81,4.25925925926,0.567162697449,0.321673525377,332
333,34,3.98529411765,0.781074807346,0.610077854671,333
334,23,3.41304347826,0.842514016308,0.709829867675,334
335,31,3.41935483871,1.6018979378,2.56607700312,335
336,20,2.95,1.62711400953,2.6475,336
