,C-Freq,C-Mean,C-std,C-var,userId
337,57,3.47368421053,0.651725460386,0.424746075716,337
338,105,3.81904761905,0.834162852445,0.695827664399,338
339,39,3.88461538462,0.916106158203,0.839250493097,339
340,22,3.61363636364,1.27859847082,1.63481404959,340
341,187,4.17647058824,0.798315306974,0.637307329349,341
342,42,3.83333333333,1.08926945083,1.18650793651,342
343,177,3.63276836158,1.01159923593,1.02333301414,343
344,214,3.7453271028,1.14359313868,1.30780526684,344
345,329,3.44984802432,1.35821545309,1.84474921702,345
346,22,3.86363636364,0.800309857348,0.640495867769,346
347,53,3.64150943396,1.74933237532,3.06016375934,347
348,23,3.52173913043,0.926403293594,0.858223062382,348
349,168,3.83333333333,1.00396041154,1.00793650794,349
350,40,4.175,0.833291665625,0.694375,350
351,84,3.84523809524,0.566821707482,0.321286848073,351
352,521,2.59500959693,0.894692201924,0.800474136184,352
353,52,3.90384615385,1.09649117617,1.20229289941,353
354,308,3.61525974026,0.856901468863,0.73428012734,354
355,21,2.85714285714,1.40697968597,1.97959183673,355
356,30,4.26666666667,0.771722460186,0.595555555556,356
357,617,3.18314424635,1.41438815091,2.00049384143,357
358,46,3.67391304348,0.904201493178,0.817580340265,358
359,38,3.76315789474,0.871605008509,0.759695290859,359
360,70,3.6,0.8,0.64,360
361,119,3.79831932773,0.802619994775,0.644198856013,361
362,201,3.71144278607,1.10463447409,1.22021732135,362
363,36,3.08333333333,1.86525244047,3.47916666667,363
364,70,4.12142857143,0.803722208076,0.645969387755,364
365,34,3.41176470588,1.19108569008,1.41868512111,365
366,217,3.34792626728,1.0882310654,1.18424685171,366
367,21,3.85714285714,0.832993127835,0.69387755102,367
368,51,3.66666666667,0.704792186495,0.496732026144,368
369,100,3.97,0.78682907928,0.6191,369
370,161,3.80745341615,1.05745227606,1.11820531615,370
371,33,3.69696969697,0.758181575951,0.574839302112,371
372,219,3.55251141553,1.06016738301,1.12395488001,372
373,33,3.39393939394,1.20452163117,1.45087235996,373
374,25,3.56,1.23547561692,1.5264,374
375,59,3.91525423729,1.04618978725,1.09451307096,375
376,25,3.36,0.842852300228,0.7104,376
377,147,3.2380952381,1.25401848403,1.57256235828,377
378,71,3.68309859155,0.792746325604,0.628446736759,378
379,1063,3.36641580433,0.898169479622,0.806708414125,379
380,110,3.22727272727,1.33932880686,1.79380165289,380
381,314,3.09076433121,1.04464545621,1.09128412917,381
382,62,3.43548387097,0.891192889261,0.794224765869,382
383,485,3.23298969072,0.789978682928,0.624066319481,383
384,99,3.49494949495,0.925221648287,0.856035098459,384
385,121,2.86776859504,0.978632447404,0.957721467113,385
386,279,4.21146953405,0.813248932451,0.661373826133,386
387,792,3.64646464646,1.0078668474,1.01579558208,387
388,51,3.47058823529,1.05445722822,1.11188004614,388
389,153,3.24836601307,1.07424419852,1.15400059806,389
390,113,3.72566371681,1.2426619131,1.54420863028,390
391,25,3.04,1.08554133961,1.1784,391
392,51,3.13725490196,1.03411623428,1.06939638601,392
393,205,2.78536585366,1.44839035562,2.09783462225,393
394,23,3.21739130435,1.21428174294,1.47448015123,394
395,141,3.24822695035,0.782395198327,0.612142246366,395
396,59,3.50847457627,0.679553227008,0.461792588337,396
397,53,4.0,0.700404195972,0.490566037736,397
398,20,3.25,1.13468057179,1.2875,398
399,58,3.58620689655,0.810161387895,0.656361474435,399
400,72,4.41666666667,0.862006702732,0.743055555556,400
401,319,3.66771159875,0.671351580796,0.450712945038,401
402,24,3.95833333333,0.789470638396,0.623263888889,402
403,38,3.65789473684,1.08279161113,1.17243767313,403
404,412,3.65533980583,1.01333134685,1.02684041851,404
405,73,4.17808219178,0.865510630078,0.749108650779,405
406,323,4.15634674923,0.763636584591,0.583140833325,406
407,222,3.64414414414,1.28555275626,1.65264588913,407
408,51,4.1568627451,1.01696490038,1.03421760861,408
409,28,4.03571428571,1.38827083754,1.92729591837,409
410,27,3.7037037037,1.2417077492,1.54183813443,410
411,219,2.90410958904,1.17233385728,1.37436667292,411
412,22,3.86363636364,0.693833523749,0.481404958678,412
413,81,2.64197530864,1.10340261588,1.21749733272,413
414,26,4.0,0.877058019307,0.769230769231,414
415,107,3.20560747664,0.757989442841,0.574547995458,415
416,139,3.78776978417,0.989110524893,0.978339630454,416
417,168,3.58333333333,0.961562881253,0.924603174603,417
418,50,3.64,0.663626400921,0.4404,418
419,98,3.80612244898,0.943918918012,0.890982923782,419
420,47,2.95744680851,1.1842485149,1.40244454504,420
421,85,3.97647058824,0.88086148458,0.775916955017,421
422,347,3.62968299712,0.988644845987,0.977418631498,422
423,30,3.25,1.11616904335,1.24583333333,423
424,55,3.39090909091,1.15479596423,1.33355371901,424
425,254,3.33661417323,0.969961213992,0.94082475665,425
426,294,3.89115646259,0.911037770379,0.829989819057,426
427,166,3.73795180723,1.25234936716,1.56837893744,427
428,27,2.24074074074,0.842948642722,0.710562414266,428
429,305,3.95081967213,1.06087235227,1.12545014781,429
430,268,4.14365671642,0.949703835253,0.901937374694,430
431,62,4.41129032258,0.886840138831,0.786485431842,431
432,198,3.83333333333,0.910100449556,0.828282828283,432
433,192,3.6875,1.0879309491,1.18359375,433
434,23,4.21739130435,0.719693276402,0.517958412098,434
435,62,4.09677419355,1.07327772643,1.15192507804,435
436,24,3.58333333333,0.996521728592,0.993055555556,436
437,20,4.375,0.443705983732,0.196875,437
438,260,3.07307692308,1.00692131398,1.01389053254,438
439,40,3.675,1.00964102532,1.019375,439
440,120,3.85,0.9456038635,0.894166666667,440
441,225,4.22444444444,0.737610422786,0.544069135802,441
442,40,4.85,0.320156211872,0.1025,442
443,20,3.3,1.30766968306,1.71,443
444,20,3.45,0.947364766075,0.8975,444
445,25,4.62,0.381575680567,0.1456,445
446,87,3.02298850575,0.710787348678,0.50521865504,446
447,20,4.75,0.622494979899,0.3875,447
448,24,4.29166666667,0.675719780843,0.456597222222,448
449,120,4.31666666667,1.0506611675,1.10388888889,449
450,52,3.65384615385,1.28429291208,1.64940828402,450
451,1340,3.18917910448,1.01639291124,1.03305455001,451
452,86,3.56976744186,0.95893227535,0.919551108707,452
453,27,4.5,0.7453559925,0.555555555556,453
454,31,3.67741935484,0.818617905835,0.670135275754,454
455,67,3.83582089552,0.764843461213,0.58498552016,455
456,713,2.50280504909,0.994370119898,0.988771935346,456
457,76,3.65789473684,0.698732528808,0.488227146814,457
458,22,3.95454545455,0.824470779419,0.679752066116,458
459,284,3.71478873239,0.94178786995,0.886964391986,459
460,696,2.83908045977,1.13333566482,1.28444972916,460
461,51,3.36274509804,0.891564121129,0.794886582084,461
462,483,3.35817805383,0.938077851382,0.879990055253,462
463,30,4.23333333333,0.843932593411,0.712222222222,463
464,39,3.92307692308,1.1409536134,1.30177514793,464
465,216,3.7962962963,1.05197573605,1.10665294925,465
466,64,3.875,0.85695682505,0.734375,466
467,1291,2.96591789311,0.764734117562,0.584818270563,467
468,21,3.54761904762,1.1639911011,1.35487528345,468
469,69,3.28260869565,0.773090264475,0.597668557026,469
470,216,3.63425925926,0.689224206524,0.475030006859,470
471,830,3.78734939759,0.98250795924,0.96532188997,471
472,76,4.31578947368,1.05706304044,1.11738227147,472
473,41,4.0243902439,0.811136056015,0.657941701368,473
474,655,2.76183206107,1.19945649366,1.43869588019,474
475,46,3.0652173913,1.24065504986,1.53922495274,475
476,21,2.95238095238,1.83163186352,3.35487528345,476
477,74,4.31081081081,0.645685800832,0.416910153397,477
478,99,4.06060606061,0.891238858779,0.794306703398,478
479,378,3.99867724868,0.834521912089,0.696426821758,479
480,436,4.1376146789,0.828454844581,0.686337429509,480
481,59,3.83050847458,1.02762755195,1.05601838552,481
482,119,3.57983193277,1.34723993184,1.81505543394,482
483,20,3.9,1.04403065089,1.09,483
484,20,3.475,0.872854512505,0.761875,484
485,138,3.6268115942,0.949945830269,0.902397080445,485
486,152,3.76973684211,0.711469890039,0.506189404432,486
487,54,4.11111111111,0.532870169257,0.283950617284,487
488,24,3.875,0.970931683144,0.942708333333,488
489,22,3.54545454545,0.9875254992,0.97520661157,489
490,63,3.50793650794,1.19354102839,1.42454018644,490
491,74,3.56756756757,1.11599042281,1.24543462381,491
492,110,3.51818181818,0.979163076601,0.958760330579,492
493,78,4.01282051282,0.716000102843,0.512656147272,493
494,25,4.08,0.74404300951,0.5536,494
495,126,3.9126984127,0.882095640262,0.778092718569,495
496,105,3.79047619048,1.11863214172,1.25133786848,496
497,20,3.25,1.29903810568,1.6875,497
498,33,4.27272727273,1.13545418153,1.28925619835,498
499,249,2.98192771084,1.06922761354,1.14324768955,499
500,203,3.93349753695,0.925426853312,0.856414860831,500
501,113,3.95575221239,0.845491746017,0.714856292584,501
502,44,3.80681818182,0.605053614181,0.366089876033,502
503,24,2.875,1.16592238164,1.359375,503
504,395,3.27215189873,0.568127439096,0.322768787053,504
505,21,3.28571428571,0.628138378965,0.394557823129,505
506,38,3.28947368421,1.14496367988,1.31094182825,506
507,48,3.875,0.949232145825,0.901041666667,507
508,923,3.36673889491,0.937140763429,0.878232810481,508
509,161,3.24844720497,1.29993337574,1.68982678137,509
510,31,4.29032258065,0.922603202973,0.851196670135,510
511,27,4.24074074074,0.698813417189,0.488340192044,511
512,22,3.81818181818,0.886072213164,0.785123966942,512
513,376,3.53191489362,1.00214798733,1.0043005885,513
514,34,4.32352941176,0.784803768478,0.615916955017,514
515,149,3.46308724832,0.650487581018,0.423134093059,515
516,42,4.28571428571,0.880630571853,0.775510204082,516
517,707,3.57284299859,0.992901670774,0.985853727826,517
518,160,4.403125,0.568707072556,0.323427734375,518
519,154,3.37337662338,1.2000563952,1.44013535166,519
520,49,4.20408163265,0.613773601707,0.376718034152,520
521,250,3.166,0.824283931664,0.679444,521
522,126,4.03571428571,0.676060517357,0.457057823129,522
523,64,3.796875,0.946699653731,0.896240234375,523
524,138,3.65942028986,1.19477350235,1.42748372191,524
525,27,4.11111111111,0.47790695928,0.228395061728,525
526,135,3.17407407407,1.15200070492,1.32710562414,526
527,127,3.39763779528,0.769340096296,0.591884183768,527
528,604,3.5298013245,0.934496691534,0.873284066488,528
529,78,3.80769230769,1.23056889395,1.51429980276,529
530,132,2.97727272727,1.16590392225,1.35933195592,530
531,51,3.67647058824,0.624841387025,0.390426758939,531
532,163,3.34969325153,0.923674592338,0.853174752531,532
533,303,3.6402640264,0.824118248424,0.679170887386,533
534,63,3.01587301587,0.845005184394,0.714033761653,534
535,109,3.87155963303,1.03250756872,1.06607187947,535
536,307,3.99674267101,1.03834738194,1.07816528557,536
537,25,3.6,1.01980390272,1.04,537
538,26,4.0,0.679366220487,0.461538461538,538
539,20,3.7,1.08857705285,1.185,539
540,29,3.27586206897,1.04705010005,1.09631391201,540
541,63,3.85714285714,1.03290533159,1.06689342404,541
542,46,4.34782608696,0.758069381485,0.574669187146,542
543,268,4.47201492537,0.427768035639,0.182985492315,543
544,92,3.90217391304,1.37571943715,1.89260396975,544
545,65,4.41538461538,1.12512984129,1.26591715976,545
546,2391,3.36679213718,1.07329144972,1.15195453605,546
547,138,3.3768115942,0.61624033697,0.379752152909,547
548,22,3.09090909091,1.31110955471,1.71900826446,548
549,135,3.58518518519,1.00653557046,1.0131138546,549
550,85,3.4,0.65439689342,0.428235294118,550
551,38,2.71052631579,0.970835091879,0.942520775623,551
552,201,4.0,0.769441226472,0.592039800995,552
553,64,3.359375,1.17748656441,1.38647460938,553
554,75,3.17333333333,0.929133407476,0.863288888889,554
555,25,4.4,0.748331477355,0.56,555
556,66,2.70454545455,1.08004374465,1.16649449036,556
557,215,4.33953488372,0.766186429097,0.587041644132,557
558,129,4.41860465116,0.733449685117,0.537948440599,558
559,100,3.91,0.496890329952,0.2469,559
560,296,3.59797297297,0.7725414005,0.596820215486,560
561,253,4.01778656126,0.583603229213,0.340592729147,561
562,158,3.90189873418,0.745150695742,0.555249559365,562
563,1868,3.55246252677,1.17154400226,1.37251534924,563
564,27,3.7037037037,1.04756560176,1.09739368999,564
565,22,4.40909090909,0.668042657123,0.446280991736,565
566,34,4.30882352941,0.795342193117,0.632569204152,566
567,37,4.13513513514,0.963163766552,0.927684441198,567
568,85,4.10588235294,0.945870646694,0.894671280277,568
569,128,3.66015625,1.09497002269,1.19895935059,569
570,59,3.65254237288,0.684292516549,0.468256248205,570
571,106,3.67924528302,0.550251568733,0.302776788893,571
572,38,3.52631578947,0.966187355299,0.93351800554,572
573,342,3.51169590643,0.757908048038,0.574424609281,573
574,547,3.39488117002,1.05489688387,1.11280743561,574
575,38,3.78947368421,0.863222077203,0.745152354571,575
576,279,4.3458781362,0.790564336922,0.624991970812,576
577,34,2.72058823529,1.26136700163,1.5910467128,577
578,21,1.33333333333,1.27553287962,1.62698412698,578
579,922,3.27277657267,0.810818051849,0.657425913204,579
580,49,1.45918367347,1.50792713072,2.27384423157,580
581,138,3.61231884058,1.11806334233,1.25006563747,581
582,20,4.15,0.653834841531,0.4275,582
583,193,3.75647668394,1.1596730023,1.34484147225,583
584,300,4.25,0.730867064976,0.534166666667,584
585,57,3.41228070175,1.41149046214,1.99230532472,585
586,504,4.04662698413,0.611000782403,0.373321956097,586
587,52,3.67307692308,0.84855428742,0.720044378698,587
588,43,3.60465116279,0.615291002573,0.378583017847,588
589,89,3.48314606742,0.637980654678,0.407019315743,589
590,30,3.23333333333,0.813770374382,0.662222222222,590
591,133,3.87969924812,1.13745259496,1.29379840579,591
592,70,3.94285714286,0.843220260764,0.711020408163,592
593,75,4.10666666667,0.946197066625,0.895288888889,593
594,163,3.93865030675,1.14951711139,1.32138958937,594
595,487,3.62628336756,0.784191304363,0.614956001838,595
596,202,4.01485148515,0.892641661788,0.796809136359,596
597,312,3.4358974359,1.04500942935,1.09204470743,597
598,192,3.99479166667,0.88680956614,0.786431206597,598
599,35,3.92857142857,0.820651806648,0.673469387755,599
600,46,3.67391304348,0.774718681792,0.600189035917,600
601,129,3.63565891473,1.01872381402,1.03779820924,601
602,114,3.86842105263,0.932014963877,0.86865189289,602
603,20,2.825,1.22754836972,1.506875,603
604,437,3.05034324943,1.01351558498,1.02721384099,604
605,60,4.19166666667,0.837116412985,0.700763888889,605
606,427,3.65339578454,0.806447345526,0.650357321106,606
607,296,3.94932432432,0.842775067104,0.710269813733,607
608,140,1.98571428571,1.69446879281,2.8712244898,608
609,82,3.56097560976,0.831507021158,0.691403926234,609
610,35,3.67142857143,1.14606692115,1.31346938776,610
611,66,3.47727272727,0.642154388721,0.412362258953,611
612,53,3.79245283019,0.797602316523,0.636169455322,612
613,99,3.67676767677,1.28572805165,1.65309662279,613
614,385,3.6025974026,0.81255953244,0.660252993759,614
615,40,3.675,0.607762289057,0.369375,615
616,75,3.12,1.10706820025,1.2256,616
617,31,4.12903225806,1.06987896463,1.14464099896,617
618,43,3.51162790698,0.997020981871,0.994050838291,618
619,172,2.95639534884,1.23872347346,1.5344358437,619
620,95,3.92631578947,1.03101488338,1.06299168975,620
621,31,4.72580645161,0.682012081028,0.465140478668,621
622,103,4.06796116505,0.757001441847,0.573051182958,622
623,1735,2.89423631124,1.02682812671,1.05437600179,623
624,67,4.15671641791,0.811341965667,0.658275785253,624
625,150,3.5,1.1,1.21,625
626,194,3.14690721649,1.09016962723,1.18846981613,626
627,87,3.10344827586,0.891008504657,0.793896155371,627
628,34,3.44117647059,1.4387735069,2.07006920415,628
629,23,4.0652173913,0.85088633873,0.724007561437,629
630,31,3.70967741935,0.956928837045,0.915712799168,630
631,39,4.16666666667,0.633805492016,0.401709401709,631
632,32,3.125,0.544862367943,0.296875,632
633,22,2.88636363636,1.19593837427,1.43026859504,633
634,22,3.47727272727,0.832265155618,0.692665289256,634
635,30,3.56666666667,0.843932593411,0.712222222222,635
636,25,4.14,0.842852300228,0.7104,636
637,20,3.0,1.2449899598,1.55,637
638,55,3.38181818182,0.725907810097,0.52694214876,638
639,49,3.65306122449,0.98044180812,0.961266139109,639
640,140,3.9,0.7396910552,0.547142857143,640
641,36,3.91666666667,0.953793595188,0.909722222222,641
642,24,3.39583333333,1.39924955085,1.95789930556,642
643,39,3.74358974359,1.14842029111,1.31886916502,643
644,30,3.68333333333,0.944133935885,0.891388888889,644
645,169,4.13017751479,0.913851640344,0.83512482056,645
646,150,4.27333333333,0.908454120409,0.825288888889,646
647,256,3.62890625,0.82264363713,0.676742553711,647
648,90,3.51111111111,0.897458689169,0.805432098765,648
649,29,3.31034482759,1.23465612345,1.52437574316,649
650,20,3.9,0.888819441732,0.79,650
651,267,4.22097378277,0.55742367112,0.310721149125,651
652,51,4.0,0.990147542977,0.980392156863,652
653,626,4.06869009585,0.678923134684,0.460936622809,653
654,105,4.08571428571,0.814912039826,0.664081632653,654
655,128,4.5234375,0.790221920472,0.624450683594,655
656,20,3.5,0.80622577483,0.65,656
657,60,4.35,0.748888064622,0.560833333333,657
658,142,3.38732394366,0.918116500857,0.842937909145,658
659,92,4.16847826087,0.626746143018,0.392810727788,659
660,33,3.83333333333,1.23501114378,1.52525252525,660
661,58,3.39655172414,0.869792983147,0.756539833532,661
662,26,3.73076923077,0.443560099795,0.19674556213,662
663,519,3.79672447013,0.580353409702,0.336810080153,663
664,434,3.28571428571,0.946216609601,0.895325872284,664
665,40,2.95,1.02347447452,1.0475,665
666,68,3.64705882353,0.836039435503,0.698961937716,666
667,20,3.75,1.25996031684,1.5875,667
668,37,3.35135135135,0.906916850571,0.82249817385,668
669,31,3.8064516129,1.20266786337,1.44640998959,669
670,115,3.91739130435,0.760235760865,0.577958412098,670
